Did,name,Sfx,bgm,context1,context2,context3,context4
Dia_1,null,,,재판 1일차,,,
Dia_1,null,,,(웅성 웅성),,,
Dia_1,null,,,다들 조용히 하시오!,,,
Dia_1,null,,,지금부터 윈체스터 영주를 살해한 용의자들에 대한 조사를 시작하겠다.,,,
Dia_1,null,,,이 용의자들은 영주가 사망한 당시 영주의 저택에 있었던 사람들이다.,,,
Dia_1,null,,,지금부터 용의자들의 이야기를 듣고 범인을 찾아 형벌을 내릴 것이다.,,,
Dia_1,윌리엄/기사,,,이봐! 재판관.,,,
Dia_1,윌리엄/기사,,,나는 아버지와 같이 살고 있으니 당연히 저택에 있는 게 당연한 거 아니오!,,,
Dia_1,윌리엄/기사,,,감히 나를 이곳에 끌고 오다니 무례하구나!,,,
Dia_1,null,,,윌리엄님 방에서 피 묻은 단검이 발견됐습니다.,,,
Dia_1,윌리엄/기사,,,그건… 동물을 사냥하다가 아직 덜 닦은 피라고!,,,
Dia_1,null,,,왕의 몸에 칼자국이 있어서 윌리엄님을 용의선상에서 제외할 수는 없습니다.,,,
Dia_1,조세프/역병의사,,,나이 많은 영주가 끝까지 자기에게 권력을 주지 않으니 살해한 거 아니야?!,,,
Dia_1,윌리엄/기사,,,어디 평민 주제에 나랑 말을 섞으려는 거야!,,,
Dia_1,null,,,조용하세요.,,,
Dia_1,null,,,조세프 씨도 유력한 용의자 중 한명입니다.,,,
Dia_1,null,,,영주의 주치의인 당신은 영주님께 접근할 수 있는 몇 안되는 인물이죠.,,,
Dia_1,null,,,특히 당신의 집에서 독약 성분이 담긴 병을 발견해서 유력한 용의자죠.,,,
Dia_1,null,,,그건 영주님께서 요청하신 독살을 막기 위한 실험을 진행하고 있었소.,,,
Dia_1,null,,,일단 심문을 계속 진행하겠습니다.,,,
Dia_1,null,,,그 다음으로는 마리양.,,,
Dia_1,null,,,당신은 영주님께 술을 납품하는 주점 여인이지.,,,
Dia_2,null,,,밤이 되었습니다.,,,
Dia_3,null,,,정답을 맞춰주세요.,,,
